,community,province,population,population_type (Census 2016),lat,long,violence_rate,year,nat_avg,community_prov
3182,Two Hills,AB,1352.0,Census subdivision,53.7116,-111.7449,1357.0,2010,1493.7,"Two Hills, AB"
3211,Haute-Gaspesie Region,QC,11316.0,Census division,49.2846,-65.8767,1377.0,2010,1493.7,"Haute-Gaspesie Region, QC"
3228,Annapolis County,NS,20591.0,Census division,44.8529,-65.2649,1388.0,2010,1493.7,"Annapolis County, NS"
3235,Windsor,ON,217188.0,Census subdivision,42.3149,-83.0364,1391.0,2010,1493.7,"Windsor, ON"
3236,Fredericton,NB,58220.0,Census subdivision,45.9636,-66.6431,1392.0,2010,1493.7,"Fredericton, NB"
3240,Golden/Field,BC,6011.0,Census subdivision,51.2961,-116.9631,1395.0,2010,1493.7,"Golden/Field, BC"
3261,Sarnia,ON,71594.0,Census subdivision,42.9745,-82.4066,1412.0,2010,1493.7,"Sarnia, ON"
3264,Bay St. George District,NL,1103.0,Designated Place,48.4275,-58.47778,1414.0,2010,1493.7,"Bay St. George District, NL"
3281,Dryden,ON,7749.0,Census subdivision,49.7801,-92.837,1425.0,2010,1493.7,"Dryden, ON"
3285,South Okanagan/Oliver,BC,4928.0,Census subdivision,49.1823,-119.5504,1428.0,2010,1493.7,"South Okanagan/Oliver, BC"
3291,James Bay (Kapuskasing),ON,8292.0,Census subdivision,49.3803,-82.4001,1432.0,2010,1493.7,"James Bay (Kapuskasing), ON"
3298,Columbia Valley,BC,266.0,Designated Place,50.5065,-116.0291,1436.0,2010,1493.7,"Columbia Valley, BC"
3305,Superior East,ON,82651.0,Federal electoral district,47.986000000000004,-84.75,1447.0,2010,1493.7,"Superior East, ON"
3311,Chase,BC,2286.0,Census subdivision,50.8188,-119.6845,1452.0,2010,1493.7,"Chase, BC"
3315,Sackville,NB,5331.0,Census subdivision,45.8979,-64.3683,1455.0,2010,1493.7,"Sackville, NB"
3324,Ste. Adele,QC,,,45.9521,-74.13600000000001,1465.0,2010,1493.7,"Ste. Adele, QC"
3326,Airdrie,AB,61581.0,Census subdivision,51.2917,-114.0144,1467.0,2010,1493.7,"Airdrie, AB"
3330,Temiscamingue Region,QC,146717.0,,47.55,-79.23333000000001,1469.0,2010,1493.7,"Temiscamingue Region, QC"
3335,Chapais-Chibougamau,QC,,,49.7796,-74.5281,1472.0,2010,1493.7,"Chapais-Chibougamau, QC"
3340,Yellowhead,MB,1948.0,Census subdivision,53.603,-115.28299999999999,1473.0,2010,1493.7,"Yellowhead, MB"
3359,Lumsden,SK,1824.0,,50.6463,-104.8676,1493.0,2010,1493.7,"Lumsden, SK"
3368,West Parry Sound,ON,,,45.3474,-80.0348,1497.0,2010,1493.7,"West Parry Sound, ON"
3388,Nanaimo,BC,90504.0,Census subdivision,49.1659,-123.9401,1511.0,2010,1493.7,"Nanaimo, BC"
3395,Enderby,BC,2964.0,Census subdivision,50.5508,-119.1397,1516.0,2010,1493.7,"Enderby, BC"
3416,Charlottetown,PEI,36094.0,Census subdivision,46.2382,-63.1311,1535.0,2010,1493.7,"Charlottetown, PEI"
3418,New Westminster,BC,70996.0,Census subdivision,49.2057,-122.911,1537.0,2010,1493.7,"New Westminster, BC"
3420,Courtenay,BC,25599.0,Census subdivision,49.6841,-124.9904,1538.0,2010,1493.7,"Courtenay, BC"
3429,Laurentides Region,QC,12710.0,Economic region,46.116667,-74.6,1541.0,2010,1493.7,"Laurentides Region, QC"
3432,Miramichi,NB,17537.0,Census subdivision,47.0296,-65.5059,1542.0,2010,1493.7,"Miramichi, NB"
3453,Haut-Saint-Laurent Region,QC,,,45.0577,-74.1281,1561.0,2010,1493.7,"Haut-Saint-Laurent Region, QC"
3472,Kent,BC,6067.0,Census subdivision,49.2516,-121.8553,1575.0,2010,1493.7,"Kent, BC"
3488,Queens County,NS,10351.0,Census division,44.2372,-64.98,1588.0,2010,1493.7,"Queens County, NS"
3516,Madawaska/Victoria District,NB,32741.0,Census division,47.421417,-68.36061,1611.0,2010,1493.7,"Madawaska/Victoria District, NB"
3524,Midland,ON,16864.0,Census subdivision,44.7495,-79.8922,1618.0,2010,1493.7,"Midland, ON"
3533,West Shore,BC,,,48.418,-123.50399999999999,1624.0,2010,1493.7,"West Shore, BC"
3550,St. Jerome,QC,74346.0,Census subdivision,45.7754,-74.0049,1639.0,2010,1493.7,"St. Jerome, QC"
3571,Barrhead,AB,4579.0,Census subdivision,54.1231,-114.4017,1652.0,2010,1493.7,"Barrhead, AB"
3572,East Algoma (Elliot Lake),ON,10741.0,Census subdivision,46.3862,-82.6509,1652.0,2010,1493.7,"East Algoma (Elliot Lake), ON"
3583,Southey,SK,804.0,Census subdivision,50.9404,-104.4989,1668.0,2010,1493.7,"Southey, SK"
3598,Bathurst,NB,4797.0,Census subdivision,47.6184,-65.6513,1682.0,2010,1493.7,"Bathurst, NB"
3603,Beauharnois-Salaberry Region,QC,64320.0,Census division,45.2565,-73.9089,1685.0,2010,1493.7,"Beauharnois-Salaberry Region, QC"
3623,Kentville,NS,6271.0,Census subdivision,45.0769,-64.4945,1711.0,2010,1493.7,"Kentville, NS"
3624,Antoine-Labelle Region,QC,35243.0,Census division,46.9672,-75.264,1712.0,2010,1493.7,"Antoine-Labelle Region, QC"
3629,Regina,SK,215106.0,Census subdivision,50.4452,-104.6189,1717.0,2010,1493.7,"Regina, SK"
3631,Kelowna,BC,127380.0,Census subdivision,49.888000000000005,-119.49600000000001,1718.0,2010,1493.7,"Kelowna, BC"
3643,Kawartha Lakes,ON,75423.0,Census subdivision,44.5337,-78.9006,1727.0,2010,1493.7,"Kawartha Lakes, ON"
3644,Mont-Tremblant,QC,9646.0,Census subdivision,46.1185,-74.5962,1728.0,2010,1493.7,"Mont-Tremblant, QC"
3656,Richmond County,NS,8964.0,Census division,45.6936,-60.6488,1744.0,2010,1493.7,"Richmond County, NS"
3669,Charlotte/The Isles District,NB,,,44.933333000000005,-66.98333000000001,1758.0,2010,1493.7,"Charlotte/The Isles District, NB"
3673,Vernon,BC,40116.0,Census subdivision,50.266999999999996,-119.272,1761.0,2010,1493.7,"Vernon, BC"
3676,Lanark County (Perth),ON,5930.0,Census subdivision,44.8988,-76.2486,1767.0,2010,1493.7,"Lanark County (Perth), ON"
3677,Grimshaw,AB,2718.0,Census subdivision,56.1894,-117.6105,1769.0,2010,1493.7,"Grimshaw, AB"
3682,Cranbrook,BC,20047.0,Census subdivision,49.513000000000005,-115.7694,1774.0,2010,1493.7,"Cranbrook, BC"
3688,Marystown,NL,5316.0,Census subdivision,47.1651,-55.1555,1785.0,2010,1493.7,"Marystown, NL"
3691,South Porcupine,ON,,,48.4854,-81.2102,1786.0,2010,1493.7,"South Porcupine, ON"
3696,Rosthern,SK,1688.0,Census subdivision,52.6623,-106.3318,1792.0,2010,1493.7,"Rosthern, SK"
3717,Timmins,ON,41788.0,Census subdivision,48.4758,-81.3305,1817.0,2010,1493.7,"Timmins, ON"
3720,Brantford,ON,97496.0,Census subdivision,43.1394,-80.2644,1821.0,2010,1493.7,"Brantford, ON"
3725,Mission,BC,33261.0,Census subdivision,49.1329,-122.3262,1823.0,2010,1493.7,"Mission, BC"
3728,Whitecourt,AB,10204.0,Census subdivision,54.1424,-115.685,1825.0,2010,1493.7,"Whitecourt, AB"
3731,Fairview,AB,2998.0,Census subdivision,56.0696,-118.3917,1828.0,2010,1493.7,"Fairview, AB"
3736,Steinbach,MB,15829.0,Census subdivision,49.5285,-96.6911,1834.0,2010,1493.7,"Steinbach, MB"
3740,Napanee (Greater Napanee),ON,15892.0,Census subdivision,44.2148,-76.9643,1837.0,2010,1493.7,"Napanee (Greater Napanee), ON"
3745,Vallee-de-l'Or Region,QC,43226.0,Census division,48.2539,-76.5736,1843.0,2010,1493.7,"Vallee-de-l'Or Region, QC"
3747,Bridgewater,NS,8532.0,Census subdivision,44.3721,-64.5209,1845.0,2010,1493.7,"Bridgewater, NS"
3763,Saskatoon,SK,246376.0,Census subdivision,52.1332,-106.67,1864.0,2010,1493.7,"Saskatoon, SK"
3770,Acadian Peninsula District,NB,,,47.5237,-65.2143,1868.0,2010,1493.7,"Acadian Peninsula District, NB"
3786,Barrington,NS,6646.0,,43.5643,-65.5644,1881.0,2010,1493.7,"Barrington, NS"
3794,Lambton (St. Clair/Lambton Shores),ON,24717.0,Census subdivision,48.8258,-124.0542,1893.0,2010,1493.7,"Lambton (St. Clair/Lambton Shores), ON"
3800,Thunder Bay,ON,107909.0,Census subdivision,48.3809,-89.2477,1898.0,2010,1493.7,"Thunder Bay, ON"
3808,Sept-Rivieres Region,QC,39322.0,Census division,50.133333,-66.61667,1912.0,2010,1493.7,"Sept-Rivieres Region, QC"
3811,Olds,AB,9184.0,Census subdivision,51.792,-114.1053,1917.0,2010,1493.7,"Olds, AB"
3813,Halifax,NS,403131.0,Census subdivision,44.6488,-63.5752,1922.0,2010,1493.7,"Halifax, NS"
3824,Strathmore,AB,13756.0,Census subdivision,51.0379,-113.4003,1934.0,2010,1493.7,"Strathmore, AB"
3834,Rocher-Perce Region,QC,17282.0,Census division,48.4807,-63.8941,1952.0,2010,1493.7,"Rocher-Perce Region, QC"
3838,Brandon,MB,48859.0,Census subdivision,49.8485,-99.9501,1959.0,2010,1493.7,"Brandon, MB"
3856,Fort Saskatchewan,AB,24149.0,Census subdivision,53.7007,-113.2095,1985.0,2010,1493.7,"Fort Saskatchewan, AB"
3865,Camrose,AB,18742.0,Census subdivision,53.0222,-112.8286,1999.0,2010,1493.7,"Camrose, AB"
3938,Penticton,BC,33761.0,Census subdivision,49.4991,-119.5937,2114.0,2010,1493.7,"Penticton, BC"
3939,Kamloops,BC,90280.0,Census subdivision,50.6745,-120.3273,2115.0,2010,1493.7,"Kamloops, BC"
3942,Swan River,MB,4014.0,Census subdivision,52.1051,-101.2706,2119.0,2010,1493.7,"Swan River, MB"
3953,Labrador,NL,7220.0,Census subdivision,47.4383,-72.7839,2136.0,2010,1493.7,"Labrador, NL"
3962,Stettler,AB,5952.0,Census subdivision,52.3228,-112.7109,2152.0,2010,1493.7,"Stettler, AB"
3963,Sundre,AB,2729.0,Census subdivision,51.7972,-114.6405,2155.0,2010,1493.7,"Sundre, AB"
3966,Woodstock,NB,5228.0,Census subdivision,46.1503,-67.6034,2159.0,2010,1493.7,"Woodstock, NB"
3968,Flin Flon,MB,4982.0,Census subdivision,54.7658,-101.8762,2163.0,2010,1493.7,"Flin Flon, MB"
3974,Vallee-de-la-Gatineau Region,QC,20182.0,Census division,46.533333,-76.05,2176.0,2010,1493.7,"Vallee-de-la-Gatineau Region, QC"
3975,Campbell River,BC,32588.0,Census subdivision,50.0331,-125.2733,2177.0,2010,1493.7,"Campbell River, BC"
3983,Central Plains,MB,,,50.085833,-98.27806,2199.0,2010,1493.7,"Central Plains, MB"
3989,Castlegar,BC,8039.0,Census subdivision,49.3237,-117.6593,2215.0,2010,1493.7,"Castlegar, BC"
3991,Leduc,AB,29993.0,Census subdivision,53.258,-113.5502,2216.0,2010,1493.7,"Leduc, AB"
3992,Wainwright,AB,6270.0,Census subdivision,52.8331,-110.8505,2219.0,2010,1493.7,"Wainwright, AB"
3998,Wakaw,SK,922.0,Census subdivision,52.6489,-105.7401,2228.0,2010,1493.7,"Wakaw, SK"
4001,Brockville,ON,21346.0,Census subdivision,44.5895,-75.6843,2231.0,2010,1493.7,"Brockville, ON"
4012,Kent District,NB,,,46.4652,-65.2842,2258.0,2010,1493.7,"Kent District, NB"
4014,Pincher Creek,AB,3642.0,Census subdivision,49.4863,-113.9503,2261.0,2010,1493.7,"Pincher Creek, AB"
4030,Vermillion,AB,,,53.354,-110.8586,2286.0,2010,1493.7,"Vermillion, AB"
4048,McLennan,AB,701.0,Census subdivision,55.7118,-116.91,2322.0,2010,1493.7,"McLennan, AB"
4052,Minganie Region,QC,11323.0,Census division,50.233333,-63.6,2329.0,2010,1493.7,"Minganie Region, QC"
4053,Hope,BC,6181.0,Census subdivision,49.383,-121.4425,2332.0,2010,1493.7,"Hope, BC"
4055,Orillia,ON,31166.0,Census subdivision,44.6082,-79.4197,2336.0,2010,1493.7,"Orillia, ON"
4072,Hawkesbury,ON,10263.0,Census subdivision,45.6071,-74.6042,2377.0,2010,1493.7,"Hawkesbury, ON"
4082,Cold Lake,AB,14961.0,Census subdivision,54.4643,-110.1731,2417.0,2010,1493.7,"Cold Lake, AB"
4097,James Bay,ON,83257.0,Federal electoral district,53.083332999999996,-80.58333,2453.0,2010,1493.7,"James Bay, ON"
4099,Amherst,NS,9413.0,Census subdivision,45.8167,-64.2167,2458.0,2010,1493.7,"Amherst, NS"
4102,Victoria County,NS,2567.0,Census subdivision,46.6312,-60.4209,2462.0,2010,1493.7,"Victoria County, NS"
4112,Peace River,AB,6842.0,Census subdivision,56.2342,-117.2894,2494.0,2010,1493.7,"Peace River, AB"
4122,Broadview,SK,552.0,,50.3781,-102.5791,2519.0,2010,1493.7,"Broadview, SK"
4123,Brooks,AB,14451.0,Census subdivision,50.566,-111.8992,2525.0,2010,1493.7,"Brooks, AB"
4128,Athabasca,AB,2965.0,Census subdivision,54.7214,-113.2862,2533.0,2010,1493.7,"Athabasca, AB"
4133,Port Alberni,BC,17678.0,Census subdivision,49.2339,-124.8055,2547.0,2010,1493.7,"Port Alberni, BC"
4135,Lloydminster,AB,19645.0,Census subdivision,53.278,-110.0061,2557.0,2010,1493.7,"Lloydminster, AB"
4138,Duncan,BC,4944.0,Census subdivision,48.7787,-123.7079,2561.0,2010,1493.7,"Duncan, BC"
4139,Drumheller,AB,7982.0,Census subdivision,51.4652,-112.7105,2567.0,2010,1493.7,"Drumheller, AB"
4143,Shellbrook,SK,1444.0,Census subdivision,53.2231,-106.3884,2584.0,2010,1493.7,"Shellbrook, SK"
4160,Campbellton,NB,6883.0,Census subdivision,48.0074,-66.6722,2636.0,2010,1493.7,"Campbellton, NB"
4161,Dawson Creek,BC,12178.0,Census subdivision,55.7596,-120.2377,2636.0,2010,1493.7,"Dawson Creek, BC"
4166,Kenora,ON,15096.0,Census subdivision,49.766999999999996,-94.4894,2649.0,2010,1493.7,"Kenora, ON"
4168,Kirkland Lake,ON,7981.0,Census subdivision,48.1497,-80.0315,2651.0,2010,1493.7,"Kirkland Lake, ON"
4188,Ponoka,AB,7229.0,Census subdivision,52.6759,-113.5832,2738.0,2010,1493.7,"Ponoka, AB"
4190,Selkirk,MB,10278.0,Census subdivision,50.1435,-96.8754,2743.0,2010,1493.7,"Selkirk, MB"
4196,Greenstone,ON,4636.0,Census subdivision,49.7667,-87.2833,2765.0,2010,1493.7,"Greenstone, ON"
4203,Vanderhoof,BC,4439.0,Census subdivision,54.013999999999996,-124.01299999999999,2778.0,2010,1493.7,"Vanderhoof, BC"
4224,Merritt,BC,7139.0,Census subdivision,50.1113,-120.7862,2845.0,2010,1493.7,"Merritt, BC"
4297,Dauphin,MB,8457.0,Census subdivision,51.15,-100.0497,3223.0,2010,1493.7,"Dauphin, MB"
4301,Prince Albert,SK,35926.0,Census subdivision,53.2033,-105.7531,3238.0,2010,1493.7,"Prince Albert, SK"
4315,Turtleford,SK,496.0,Census subdivision,53.388000000000005,-108.9584,3317.0,2010,1493.7,"Turtleford, SK"
4319,Chetwynd,BC,2503.0,Census subdivision,55.6977,-121.6297,3329.0,2010,1493.7,"Chetwynd, BC"
4331,Carlyle,SK,1508.0,Census subdivision,49.63399999999999,-102.2671,3421.0,2010,1493.7,"Carlyle, SK"
4332,Island Lake,MB,228.0,Census subdivision,53.8024,-94.4133,3421.0,2010,1493.7,"Island Lake, MB"
4338,Rocky Mountain House,AB,6635.0,Census subdivision,52.3793,-114.9183,3483.0,2010,1493.7,"Rocky Mountain House, AB"
4343,Lundar,MB,462.0,Census subdivision,50.698,-98.0414,3494.0,2010,1493.7,"Lundar, MB"
4344,Wetaskiwin,AB,12655.0,Census subdivision,52.9695,-113.3772,3495.0,2010,1493.7,"Wetaskiwin, AB"
4352,New Glasgow Region,NS,9075.0,Census subdivision,45.5872,-62.6451,3614.0,2010,1493.7,"New Glasgow Region, NS"
4357,Yorkton,SK,16343.0,Census subdivision,51.2174,-102.4739,3657.0,2010,1493.7,"Yorkton, SK"
4362,Terrace,BC,11643.0,Census subdivision,54.5182,-128.6032,3676.0,2010,1493.7,"Terrace, BC"
4377,Sioux Lookout,ON,5272.0,Census subdivision,50.0978,-91.92200000000001,3942.0,2010,1493.7,"Sioux Lookout, ON"
4379,Quesnel,BC,23146.0,Census Agglomeration,52.9817,-122.4949,3963.0,2010,1493.7,"Quesnel, BC"
4400,Mayerthorpe,AB,1320.0,Census subdivision,53.9525,-115.1397,4242.0,2010,1493.7,"Mayerthorpe, AB"
4412,St. Paul,AB,5827.0,Census subdivision,53.9911,-111.2953,4373.0,2010,1493.7,"St. Paul, AB"
4426,Burns Lake,BC,1779.0,Census subdivision,54.2334,-125.7636,4641.0,2010,1493.7,"Burns Lake, BC"
4434,Yellowknife,NWT,19569.0,Census subdivision,62.45399999999999,-114.3718,4949.0,2010,1493.7,"Yellowknife, NWT"
4443,Fort Qu'Appelle,SK,2027.0,Census subdivision,50.7681,-103.78299999999999,5179.0,2010,1493.7,"Fort Qu'Appelle, SK"
4437,Williams Lake,BC,10753.0,Census subdivision,52.1417,-122.1417,5541.0,2010,1493.7,"Williams Lake, BC"
4468,The Pas,MB,5369.0,Census subdivision,53.8255,-101.2476,6371.0,2010,1493.7,"The Pas, MB"
4476,Thompson,MB,1422.0,Census subdivision,55.7449,-97.8509,6833.0,2010,1493.7,"Thompson, MB"
4493,High Prairie,AB,2564.0,Census subdivision,55.4339,-116.4877,8137.0,2010,1493.7,"High Prairie, AB"
4496,Happy Valley-Goose Bay,NL,8109.0,Census subdivision,53.3017,-60.3261,8895.0,2010,1493.7,"Happy Valley-Goose Bay, NL"
2251,Woodstock,ON,40902.0,Census subdivision,43.1315,-80.7472,9883.0,2010,1493.7,"Woodstock, ON"
2712,Windsor,NS,3648.0,Census subdivision,44.9903,-64.131,11436.0,2010,1493.7,"Windsor, NS"
4515,Treaty Three Communities,ON,,,49.766999999999996,-94.4894,11786.0,2010,1493.7,"Treaty Three Communities, ON"
3371,Winnipeg,MB,705244.0,Census subdivision,49.8951,-97.1384,14996.0,2010,1493.7,"Winnipeg, MB"
4523,Iqaluit,NU,7740.0,Census subdivision,63.7467,-68.517,15312.0,2010,1493.7,"Iqaluit, NU"
4076,Wood Buffalo,AB,71589.0,Census subdivision,56.7264,-111.3803,23935.0,2010,1493.7,"Wood Buffalo, AB"
4528,Stanley,NB,832.0,Census subdivision,46.2833,-66.73899999999999,0.0,2011,1346.6,"Stanley, NB"
4539,Arnprior,ON,8795.0,Census subdivision,45.4347,-76.3518,0.0,2011,1346.6,"Arnprior, ON"
4549,Baie Verte,NL,1313.0,Census subdivision,49.9393,-56.1907,0.0,2011,1346.6,"Baie Verte, NL"
4557,Blairmore,AB,,,49.63399999999999,-114.5183,0.0,2011,1346.6,"Blairmore, AB"
4573,Drummond-North Elmsley,ON,7773.0,Census subdivision,44.9702,-76.2018,0.0,2011,1346.6,"Drummond-North Elmsley, ON"
4583,Grimshaw,AB,2718.0,Census subdivision,56.1894,-117.6105,0.0,2011,1346.6,"Grimshaw, AB"
4591,Joliette,QC,20484.0,Census subdivision,46.013999999999996,-73.4178,0.0,2011,1346.6,"Joliette, QC"
4601,Kipling,SK,1074.0,Census subdivision,50.1023,-102.6323,0.0,2011,1346.6,"Kipling, SK"
4609,Lloydminster,SK,11765.0,Census subdivision,53.278,-110.005,0.0,2011,1346.6,"Lloydminster, SK"
4623,Prevost,QC,13002.0,Census subdivision,45.8657,-74.0721,0.0,2011,1346.6,"Prevost, QC"
4653,Whitbourne,NL,890.0,Census subdivision,47.4184,-53.5327,0.0,2011,1346.6,"Whitbourne, NL"
4659,Blackfalds,AB,9328.0,Census subdivision,52.3808,-113.7946,0.0,2011,1346.6,"Blackfalds, AB"
4664,Bonavista,NL,3448.0,Census subdivision,48.6533,-53.1118,0.0,2011,1346.6,"Bonavista, NL"
4670,Bouctouche,NB,2361.0,Census subdivision,46.4723,-64.7243,0.0,2011,1346.6,"Bouctouche, NB"
4676,Caraquet,NB,4248.0,Town,47.7897,-64.9628,0.0,2011,1346.6,"Caraquet, NB"
4682,Channel-Port aux Basques,NL,4067.0,Census subdivision,47.5721,-59.1364,0.0,2011,1346.6,"Channel-Port aux Basques, NL"
4688,Clair,NB,781.0,,47.2534,-68.6053,0.0,2011,1346.6,"Clair, NB"
4694,Clarenville,NL,6291.0,Census subdivision,48.1682,-53.9646,0.0,2011,1346.6,"Clarenville, NL"
4700,Cornwall PEI,PEI,5348.0,Census subdivision,46.2295,-63.217,0.0,2011,1346.6,"Cornwall PEI, PEI"
4706,Creston,BC,5351.0,Census subdivision,49.0955,-116.5135,0.0,2011,1346.6,"Creston, BC"
4711,Deer Lake,NL,5249.0,Census subdivision,49.1732,-57.4339,0.0,2011,1346.6,"Deer Lake, NL"
4719,Ferryland,NL,414.0,Census subdivision,47.0339,-52.8827,0.0,2011,1346.6,"Ferryland, NL"
4725,Grand Bay Westfield,NB,4964.0,Census subdivision,45.3615,-66.2417,0.0,2011,1346.6,"Grand Bay Westfield, NB"
4731,Grand Falls,NL,1109.0,Census subdivision,48.9277,-55.6575,0.0,2011,1346.6,"Grand Falls, NL"
4737,Hampton,NB,4289.0,Census subdivision,45.533,-65.8322,0.0,2011,1346.6,"Hampton, NB"
4743,Holyrood,NL,2463.0,Census subdivision,47.385,-53.1247,0.0,2011,1346.6,"Holyrood, NL"
4749,Huron (Central Huron),ON,7576.0,Census subdivision,43.6636,-81.4718,0.0,2011,1346.6,"Huron (Central Huron), ON"
4760,Keswick,NB,1652.0,Designated place,45.9948,-66.8274,0.0,2011,1346.6,"Keswick, NB"
4768,Lameque,NB,1285.0,Census subdivision,47.7934,-64.6479,0.0,2011,1346.6,"Lameque, NB"
4774,Lewisporte,NL,3409.0,Census subdivision,49.245,-55.0592,0.0,2011,1346.6,"Lewisporte, NL"
4781,Minto,NB,2305.0,Census subdivision,46.0762,-66.0749,0.0,2011,1346.6,"Minto, NB"
4787,Moncton,NB,71889.0,Census subdivision,46.0878,-64.7782,0.0,2011,1346.6,"Moncton, NB"
4793,Nackawic,NB,941.0,Census subdivision,45.9891,-67.2412,0.0,2011,1346.6,"Nackawic, NB"
4799,Neguac,NB,1684.0,Census subdivision,47.2553,-65.0709,0.0,2011,1346.6,"Neguac, NB"
4806,New-Wes-Valley,NL,2172.0,Census subdivision,49.1211,-53.5989,0.0,2011,1346.6,"New-Wes-Valley, NL"
4812,Northern Rockies Regional Municipality,BC,4831.0,Census subdivision,58.8232,-123.4128,0.0,2011,1346.6,"Northern Rockies Regional Municipality, BC"
4817,Peachland,BC,5428.0,Census subdivision,49.7703,-119.7408,0.0,2011,1346.6,"Peachland, BC"
4822,Perth Andover,NB,1590.0,Census subdivision,46.7458,-67.6978,0.0,2011,1346.6,"Perth Andover, NB"
4828,Placentia,NL,3496.0,,47.2421,-53.9633,0.0,2011,1346.6,"Placentia, NL"
4840,Richibucto,NB,1266.0,Census subdivision,46.6818,-64.866,0.0,2011,1346.6,"Richibucto, NB"
4846,Riverview,NB,19667.0,Census subdivision,46.0613,-64.8052,0.0,2011,1346.6,"Riverview, NB"
4852,Rogersville,NB,1166.0,Census subdivision,46.7329,-65.4272,0.0,2011,1346.6,"Rogersville, NB"
4861,Shediac,NB,4789.0,Census subdivision,46.2202,-64.5347,0.0,2011,1346.6,"Shediac, NB"
4868,Spallumcheen,BC,5106.0,Census subdivision,50.4279,-119.2469,0.0,2011,1346.6,"Spallumcheen, BC"
4873,Springdale,NL,2971.0,Census subdivision,49.4975,-56.073,0.0,2011,1346.6,"Springdale, NL"
4879,St George,NB,1517.0,Census subdivision,45.1307,-66.8262,0.0,2011,1346.6,"St George, NB"
4885,St Stephen,NB,4415.0,Census subdivision,45.1942,-67.2756,0.0,2011,1346.6,"St Stephen, NB"
4891,Stephenville,NL,1719.0,Census subdivision,48.548,-58.5815,0.0,2011,1346.6,"Stephenville, NL"
4897,Sussex,NB,2517.0,Census subdivision,45.7236,-65.5109,0.0,2011,1346.6,"Sussex, NB"
4903,Tracadie Sheila,NB,,,47.5121,-64.9121,0.0,2011,1346.6,"Tracadie Sheila, NB"
4909,Twillingate,NL,2196.0,Census subdivision,49.6487,-54.7623,0.0,2011,1346.6,"Twillingate, NL"
529,Vaudreuil-Soulanges Region,QC,149309.0,Census division,45.3834,-74.2591,5.0,2011,1346.6,"Vaudreuil-Soulanges Region, QC"
897,Delta,BC,102238.0,Census subdivision,49.0952,-123.0265,6.0,2011,1346.6,"Delta, BC"
1228,St. Albert,AB,65589.0,Census subdivision,53.6305,-113.6256,7.0,2011,1346.6,"St. Albert, AB"
2337,Inverness County,NS,17235.0,Census division,46.2762,-61.0542,11.0,2011,1346.6,"Inverness County, NS"
2310,Lanark County (Perth),ON,5930.0,Census subdivision,44.8988,-76.2486,13.0,2011,1346.6,"Lanark County (Perth), ON"
